Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,t20yr,t20yr_demean,fedfunds,t2yr,t10yr,tlt_detrend,t20yr_detrend,t10yr_detrend,t2yr_detrend
2011-08-08,78.37547498108222,80.3580300976958,78.20076454985914,80.17572784423828,38259500,0.0,0,3.31,-0.5337928727239825,0.09565217391304348,0.27,2.4,-2.1628308183738483,-0.36339739200829424,-0.7094316800407778,-1.5038877762145157
2011-08-09,79.76556702911661,83.07742222249917,78.23876999202902,80.4188232421875,39881400,0.0,0,3.17,-0.6431659239638017,0.09478260869565218,0.19,2.2,-1.9399476218068088,-0.5027267775317181,-0.9088406352721639,-1.5835235972311779
2011-08-10,81.75565814641956,82.84948282665647,81.23153864987427,82.8115005493164,46221000,0.0,0,3.08,-0.6998402001472646,0.09391304347826088,0.19,2.17,0.4325174839399182,-0.5920561630551417,-0.9382495905035508,-1.5831594182478397
2011-08-11,81.53535006340257,81.89236250394362,78.39061081416057,78.63368225097656,37790100,0.0,0,3.34,-0.41984746377693494,0.09304347826086957,0.19,2.34,-3.765513015782105,-0.3313855485785653,-0.7676585457349372,-1.5827952392645015
2011-08-12,79.3325575354482,80.25926966463499,79.05150369118043,80.19090270996094,15590800,0.0,0,3.24,-0.4962180336052553,0.09217391304347827,0.2,2.24,-2.228504758179909,-0.4307149341019887,-0.8670675009663231,-1.5724310602811633
2011-08-15,79.71233061875293,80.12251482412285,79.35531811804498,79.37810516357422,10051700,0.0,0,3.29,-0.4259353957141081,0.09130434782608696,0.19,2.29,-3.061514505948807,-0.38004431962541263,-0.81647645619771,-1.5820668812978254
2011-08-16,79.49967467684439,81.00367821872355,79.47688182718151,80.69224548339844,15993200,0.0,0,3.23,-0.46384742318164873,0.09043478260869565,0.2,2.23,-1.7675863875067677,-0.439373705148836,-0.8758854114290964,-1.5717027023144872
2011-08-17,80.76057652756572,82.11266200581068,80.34279470213892,82.10506439208984,15906600,0.0,0,3.14,-0.528672540309755,0.08956521739130435,0.19,2.17,-0.3749796801975407,-0.5287030906722596,-0.9352943666604827,-1.581338523331149
2011-08-18,83.62425386443566,85.1814341834985,83.00898050879377,83.79136657714844,27274600,0.0,0,3.02,-0.61918742484113,0.08869565217391305,0.2,2.08,1.2911103034788738,-0.6480324761956835,-1.0247033218918693,-1.5709743443478108
2011-08-19,84.0496540250262,84.62695104922472,83.7306237466331,84.4674301147461,15708400,0.0,0,2.97,-0.6387698146210785,0.08782608695652175,0.2,2.07,1.9469616396943508,-0.6973618617191071,-1.0341122771232558,-1.5706101653644728
2011-08-22,83.90539891165037,84.51308111104042,83.85222715385025,84.25481414794922,13157700,0.0,0,3.0,-0.58109845941103,0.08695652173913043,0.22,2.1,1.7141334715152965,-0.6666912472425306,-1.0035212323546419,-1.5502459863811346
2011-08-23,83.37366720397661,84.44469979966284,83.06222853586605,83.09261322021484,16017800,0.0,0,3.06,-0.4974121658014381,0.08608695652173913,0.22,2.15,0.5317203423987422,-0.6060206327659543,-0.9529301875860283,-1.5498818073977965
2011-08-24,83.01663615394298,83.1077901869471,80.63149401220646,80.73023986816406,14621600,0.0,0,3.23,-0.3125297946286456,0.08521739130434783,0.23,2.29,-1.8508652110342325,-0.43535001828937814,-0.8123391428174149,-1.5395176284144583
2011-08-25,81.04165028307168,81.96076473056196,80.79098112595179,81.60375213623047,10565900,0.0,0,3.17,-0.3555966221455251,0.08434782608695653,0.22,2.23,-0.9975651443500055,-0.4946794038128015,-0.8717480980488013,-1.5491534494311203
2011-08-26,82.56081304008661,83.00137603366473,81.52775798807141,82.40888977050781,11504800,0.0,0,3.13,-0.3776149575025465,0.08347826086956522,0.2,2.19,-0.21263971145484106,-0.5340087893362253,-0.9111570532801876,-1.5687892704477822
2011-08-29,81.0492391386443,81.58096210053478,80.97328037131209,81.26952362060547,6764300,0.0,0,3.22,-0.27454155034333905,0.08260869565217391,0.2,2.28,-1.372218062739364,-0.44333817485964877,-0.8205660085115745,-1.568425091464444
2011-08-30,82.36334768115049,82.91026007352086,82.2266195830579,82.57603454589844,9508700,0.0,0,3.12,-0.35751693441864196,0.08173913043478262,0.2,2.19,-0.08591933882857461,-0.5426675603830722,-0.9099749637429606,-1.5680609124811058
2011-08-31,82.65203609631158,82.76597720291595,81.2999496459961,81.2999496459961,12186000,0.0,0,3.19,-0.2744479828541584,0.0808695652173913,0.2,2.23,-1.3822164401130976,-0.4719969459064961,-0.8693839189743469,-1.5676967334977676
2011-09-01,81.88051583260285,83.03097412253041,80.82148665479829,83.02335357666016,10686600,0.322,0,3.1,-0.34788216545169615,0.08,0.19,2.15,0.3209752891687856,-0.5613263314299197,-0.9487928742057337,-1.5773325545144297
2011-09-02,84.86711530654557,85.77376828224601,84.3109376252294,85.7204360961914,16557100,0.0,0,2.92,-0.503887521567528,0.08,0.2,2.02,2.9978456073178563,-0.7406557169533432,-1.0782018294371198,-1.5669683755310915
2011-09-06,87.17562210559089,87.5641883895671,86.39087480800201,86.61182403564453,14016200,0.0,0,2.86,-0.5382562705871856,0.08,0.21,1.98,3.869021345388802,-0.799985102476767,-1.1176107846685062,-1.5566041965477533
2011-09-07,85.54514212469375,85.61371535462699,84.80610673826413,84.95848846435547,11524300,0.0,0,2.96,-0.41833553101504073,0.08,0.21,2.05,2.195473572717546,-0.6993144880001907,-1.047019739899893,-1.5562400175644153
2011-09-08,85.56043953802762,85.81185937927225,84.829018396747,85.7204360961914,11480900,0.0,0,2.92,-0.4375020977870845,0.08,0.19,2.0,2.9372090031713043,-0.7386438735236145,-1.0964286951312792,-1.5758758385810772
2011-09-09,85.74331534776192,86.9928176020076,85.49188962503868,86.63472747802734,11492700,0.0,0,2.86,-0.4748883660694898,0.08,0.17,1.93,3.8312881836250625,-0.7979732590470379,-1.1658376503626655,-1.595511659597739
2011-09-12,86.52804178056611,87.04612837892091,86.16995174471863,86.72613525390625,7602200,0.0,0,2.84,-0.47239344033905883,0.08,0.21,1.94,3.9024837581217895,-0.8173026445704616,-1.1552466055940518,-1.5551474806144008
2011-09-13,86.39850462902997,86.54326007368788,85.41566381269888,85.49185180664062,9282400,0.0,0,2.92,-0.3745573748691018,0.08,0.21,2.0,2.647988109473985,-0.7366320300938853,-1.0946555608254385,-1.5547833016310628
2011-09-14,85.30900719065056,86.36041555299275,85.19472228299401,86.21566009521484,11948500,0.0,0,2.92,-0.35753203964777924,0.08,0.19,2.03,3.3515841966660247,-0.7359614156173087,-1.064064516056825,-1.5744191226477247
2011-09-15,85.31658738648218,85.70514775087513,84.89754486083984,84.89754486083984,8884000,0.0,0,2.97,-0.2935533105728796,0.08,0.21,2.09,2.0132567609088454,-0.6852908011407322,-1.0034734712882112,-1.5540549436643865
2011-09-16,84.80612737087486,85.78134740404819,84.76041574831045,85.51468658447266,10053500,0.0,0,2.96,-0.2897554328195664,0.08,0.18,2.08,2.6101862831594786,-0.6946201866641561,-1.0128824265195977,-1.5836907646810483
2011-09-19,87.007985673837,87.76226225937211,86.9470387864637,87.14512634277344,13033500,0.0,0,2.84,-0.39113018587322257,0.08,0.16,1.97,4.220413840078081,-0.8139495721875796,-1.122291381750984,-1.6033265856977101
2011-09-20,87.13752383065918,87.51846954080196,86.8937188086786,87.51084899902344,6360600,0.0,0,2.82,-0.3924424501517123,0.08,0.18,1.95,4.565924294945887,-0.8332789577110034,-1.1417003369823704,-1.5829624067143722
2011-09-21,87.33564600149354,90.50511835518907,87.00803232851803,90.40607452392578,18687100,0.0,0,2.69,-0.4986950660539069,0.08,0.21,1.88,7.440937618466052,-0.962608343234427,-1.2111092922137572,-1.552598227731034
2011-09-22,92.50125851705596,94.37551108604376,92.36411780162898,93.80409240722656,25041400,0.0,0,2.48,-0.6764816539605474,0.08,0.2,1.72,10.818743300384654,-1.1719377287578503,-1.3705182474451434,-1.5622340487476958
2011-09-23,93.80408902336859,93.98694136641794,92.05935668945312,92.05935668945312,15173800,0.0,0,2.59,-0.5407324878714324,0.08,0.23,1.84,9.053795381229037,-1.0612671142812742,-1.2499272026765296,-1.5318698697643576
2011-09-26,91.51843583417154,91.86128478431817,90.34512188354175,90.58130645751953,15110100,0.0,0,2.69,-0.42069919296818536,0.08,0.25,1.91,7.555532947913264,-0.9605964998046979,-1.1793361579079165,-1.5115056907810196
2011-09-27,88.95080562222577,89.36984814512547,88.57748052813182,89.19461059570312,13589600,0.0,0,2.79,-0.3061219569241769,0.08,0.25,2.0,6.148624884714678,-0.8599258853281215,-1.0887451131393027,-1.5111415117976814
2011-09-28,89.06511025839878,89.22510676283491,88.19655448416238,89.16415405273438,12642600,0.0,0,2.82,-0.26357095888216886,0.08,0.27,2.03,6.097956140363749,-0.829255270851545,-1.0581540683706891,-1.4907773328143432
2011-09-29,89.60605636380501,90.52794434612568,89.20986954375789,89.78128814697266,12341800,0.0,0,2.76,-0.308863188023889,0.08,0.27,1.99,6.694878033219851,-0.8885846563749689,-1.0975630236020752,-1.490413153831005
2011-09-30,91.44220358785829,92.120292283961,90.65745637317694,92.03648376464844,13546400,0.0,0,2.66,-0.39027849765916667,0.08,0.25,1.92,8.929861449513439,-0.9879140418983923,-1.166971978833462,-1.510048974847667
2011-10-03,93.09514337882676,94.56932830810547,92.50699971700475,94.56932830810547,15882000,0.306,0,2.51,-0.5157203841292048,0.08,0.24,1.8,11.442493791588305,-1.137243427421816,-1.2863809340648482,-1.519684795864329
2011-10-04,94.99709408211064,95.50121648967692,93.32431235523205,93.3701400756836,17301400,0.0,0,2.53,-0.473187639396059,0.08,0.25,1.81,10.22309335778425,-1.1165728129452397,-1.2757898892962345,-1.5093206168809907
2011-10-05,92.92711012008883,93.01876554613769,92.16328382284344,92.69795989990234,14275000,0.0,0,2.62,-0.36577001942351073,0.08,0.25,1.92,9.530700980620807,-1.0259021984686632,-1.1651988445276213,-1.5089564378976528
2011-10-06,92.14802848629849,92.43064638918763,90.98701477050781,90.98701477050781,9681600,0.0,0,2.71,-0.26323501854062403,0.08,0.29,2.01,7.799543649844097,-0.9352315839920866,-1.0746077997590078,-1.4685922589143146
2011-10-07,89.94055368150879,90.93353027822003,89.25310879359581,90.31482696533203,11564600,0.0,0,2.78,-0.1844516086069592,0.08,0.3,2.1,7.107143643286136,-0.8645609695155105,-0.9840167549903938,-1.4582280799309764
2011-10-10,89.23020221059565,89.29894961875856,88.45110182579248,89.03924560546875,3567600,0.0,0,2.825,-0.13311289912482405,0.08,0.31,2.14,5.811350082040676,-0.8188903550389339,-0.9434257102217805,-1.4478639009476382
2011-10-11,89.58921911387023,89.64268674068036,88.52750064754466,88.74137115478516,7520200,0.0,0,2.87,-0.08410776734642322,0.08,0.32,2.18,5.493263429974903,-0.7732197405623578,-0.9028346654531667,-1.4374997219643
2011-10-12,87.61087279167621,87.93168426115449,86.67900961662288,87.45046997070312,14033400,0.0,0,2.94,-0.013466505194313694,0.08,0.29,2.24,4.182150044510692,-0.7025491260857812,-0.8422436206845529,-1.4671355429809618
2011-10-13,87.86297138753291,89.02399106342114,87.80950375953374,88.3212661743164,11263300,0.0,0,2.9,-0.051036209503663166,0.08,0.29,2.19,5.032734046741794,-0.741878511609205,-0.8916525759159399,-1.4667713639976239
2011-10-14,86.98452678311388,87.54212248108047,86.77829627032331,87.03799438476562,8411000,0.0,0,2.97,0.018101800019230563,0.08,0.28,2.26,3.7292500558088335,-0.6712078971326285,-0.8210615311473264,-1.4764071850142857
2011-10-17,87.30534503970853,88.58093351269773,87.24423753946748,88.54273986816406,9664000,0.0,0,2.88,-0.06863009998164404,0.08,0.28,2.18,5.213783337825092,-0.7605372826560521,-0.9004704863787123,-1.4760430060309475
2011-10-18,88.7107888317699,89.23019096535873,87.30535119237214,87.99279022216797,12495600,0.0,0,2.91,-0.03687418634611461,0.08,0.28,2.19,4.6436214904468045,-0.7298666681794757,-0.8898794416100992,-1.4756788270476096
2011-10-19,87.48867529675998,88.40526463256145,87.1984233668472,87.96224975585938,6629300,0.0,0,2.9,-0.044743541512200835,0.08,0.28,2.18,4.5928688227560315,-0.7391960537028996,-0.8992883968414853,-1.4753146480642714
2011-10-20,87.42758352230149,88.35181292004567,87.12969164317461,87.33592224121094,7832100,0.0,0,2.92,-0.02361883507982787,0.08,0.28,2.2,3.9463291067254147,-0.718525439226323,-0.8786973520728716,-1.4749504690809332
2011-10-21,86.96927030959198,87.2289684762508,86.41167449951172,86.41167449951172,9906300,0.0,0,2.98,0.03472747560561906,0.08,0.3,2.23,3.0018691636440167,-0.6578548247497467,-0.8481063073042581,-1.454586290097595
2011-10-24,87.02273537710747,87.1373104939139,86.3505702940596,86.55680084228516,6344500,0.0,0,3.0,0.05223986307809092,0.08,0.3,2.25,3.126783305035275,-0.6371842102731704,-0.8275152625356448,-1.454222111114257
2011-10-25,86.60266939440085,88.8712356322587,86.57975552574132,88.75666046142578,11791200,0.0,0,2.86,-0.08377103978909561,0.08,0.26,2.14,5.306430722793721,-0.7765135957965938,-0.9369242177670309,-1.4938579321309189
2011-10-26,88.13794691790459,88.7642844684497,87.12969608464819,87.2060775756836,12747000,0.0,0,2.95,0.005945825655863768,0.08,0.28,2.23,3.735635635669354,-0.6858429813200173,-0.8463331729984174,-1.4734937531475807
2011-10-27,85.94576645047282,86.19783062703003,83.88343696190442,84.25007629394531,19471400,0.0,0,3.18,0.22522101539877903,0.08,0.31,2.42,0.7594221525488933,-0.4551723668434411,-0.6557421282298042,-1.4431295741642425
2011-10-28,84.7083749770932,85.51802934528733,84.6014397144085,85.13611602783203,10127900,0.0,0,3.09,0.12907460560792483,0.08,0.28,2.34,1.6252496850534328,-0.5445017523668652,-0.7351510834611905,-1.4727653951809045
2011-10-31,86.77833851172537,88.51222229003906,86.66376335883334,88.51222229003906,15242100,0.0,0,2.89,-0.06770151282879855,0.08,0.25,2.17,4.981143745878271,-0.7438311378902882,-0.9045600386925767,-1.5024012161975664
2011-11-01,90.9083827492641,91.50570755862428,89.729046604519,91.4750747680664,24400600,0.299,0,2.73,-0.2173514440638531,0.08,0.23,2.01,7.923784022523435,-0.9031605234137121,-1.0639689939239636,-1.5220370372142282
2011-11-02,89.31554195896919,90.64038283227917,89.15472413780601,90.33406066894531,13181100,0.0,0,2.75,-0.1883809238791323,0.07952380952380952,0.23,2.03,6.762557722020162,-0.8824899089371359,-1.0433779491553499,-1.52167285823089
2011-11-03,89.09347534179688,89.86693763552144,88.82544558930137,89.09347534179688,8386700,0.0,0,2.83,-0.10345451824826224,0.07904761904761905,0.24,2.09,5.501760193489545,-0.8018192944605591,-0.9827869043867361,-1.5113086792475519
2011-11-04,88.61861896252294,89.6371371464357,88.47311469550503,89.20063018798828,7583700,0.0,0,2.81,-0.11784294923697747,0.07857142857142857,0.22,2.06,5.588702838298772,-0.8211486799839829,-1.0121958596181226,-1.530944500264214
2011-11-07,89.32320526850042,90.63272687370076,89.07814869634497,89.76737213134766,9279700,0.0,0,2.77,-0.15066826972620584,0.07809523809523809,0.25,2.04,6.135232580275968,-0.8604780655074067,-1.031604814849509,-1.5005803212808757
2011-11-08,89.40740476838472,90.0123891934121,88.45015204067182,88.6186294555664,7539400,0.0,0,2.84,-0.07700153019319655,0.07761904761904762,0.25,2.1,4.966277703112539,-0.7898074510308302,-0.9710137700808952,-1.5002161422975375
2011-11-09,90.56380826062448,91.2300527182382,89.65250138605634,90.45659637451172,13004500,0.0,0,2.73,-0.1785014606389601,0.07714285714285715,0.24,2.0,6.784032420675672,-0.8991368365542538,-1.070422725312282,-1.5098519633141996
2011-11-10,89.43035430148782,90.06597134719775,88.22804542643199,89.10871887207031,11644600,0.0,0,2.8,-0.10356957606446171,0.07666666666666667,0.24,2.04,5.415942716852086,-0.8284662220776777,-1.0298316805436682,-1.5094877843308614
2011-11-11,88.70290816522103,88.96327822012626,88.45019192891212,88.5650634765625,2483900,0.0,0,2.785,-0.11318004987971308,0.0761904761904762,0.24,2.04,4.85207511996208,-0.8427956076011007,-1.0292406357750545,-1.5091236053475232
2011-11-14,89.13174769037917,90.05836796418595,88.99390301412475,89.98944854736328,9252600,0.0,0,2.77,-0.12235368397608992,0.07571428571428572,0.24,2.04,6.256247989380682,-0.8571249931245246,-1.0286495910064408,-1.508759426364185
2011-11-15,90.13495782464334,90.7169693987464,89.38447459728262,89.86692810058594,7587500,0.0,0,2.79,-0.09770124379535838,0.07523809523809524,0.26,2.06,6.113515341221174,-0.8364543786479484,-1.0080585462378275,-1.488395247380847
2011-11-16,90.33402624697595,90.69395421354623,89.73670146952189,90.68629455566406,7470000,0.0,0,2.73,-0.15053300544102388,0.07476190476190477,0.26,2.01,6.912669594917105,-0.8957837641713722,-1.057467501469214,-1.4880310683975089
2011-11-17,90.39533012355898,92.01883356860958,90.39533012355898,91.41384887695312,9907900,0.0,0,2.66,-0.21050877792097689,0.07428571428571429,0.27,1.96,7.620011714823988,-0.9651131496947953,-1.1068764567006002,-1.4776668894141707
2011-11-18,91.2682980616474,91.55164695300674,90.60970776262258,91.39082336425781,6792600,0.0,0,2.69,-0.17230383347002354,0.07380952380952381,0.29,2.01,7.5767740007464965,-0.9344425352182193,-1.056285411931987,-1.4573027104308325
2011-11-21,92.18731888806334,92.45535448379141,91.8273965582256,91.93460845947266,7345600,0.0,0,2.65,-0.20265365922138612,0.07333333333333333,0.27,1.97,8.100346894579161,-0.9737719207416431,-1.0956943671633732,-1.4769385314474943
2011-11-22,92.16431162031462,92.97606608399174,91.78141044545448,92.96074676513672,7866300,0.0,0,2.6,-0.24116940198405024,0.07285714285714286,0.26,1.94,9.106272998861044,-1.0231013062650662,-1.1251033223947595,-1.4865743524641564
2011-11-23,92.7846171005355,94.23198309911889,92.6850590540815,93.87205505371094,10129300,0.0,0,2.53,-0.29702533825750255,0.07238095238095238,0.26,1.89,9.997369086053084,-1.0924306917884903,-1.1745122776261463,-1.4862101734808182
2011-11-25,93.27475951325366,93.32836546183442,92.46300477996031,92.50895690917969,4311900,0.0,0,2.62,-0.19761509560943358,0.07190476190476192,0.28,1.97,8.614058740139654,-1.0017600773119137,-1.0939212328575325,-1.46584599449748
2011-11-28,90.84714610678282,92.77697162840805,90.80885948834512,92.4629898071289,7661900,0.0,0,2.63,-0.17908713671809595,0.07142857142857144,0.26,1.97,8.547879436706694,-0.9910894628353373,-1.0933301880889188,-1.4854818155141418
2011-11-29,91.9192730080383,92.60083676464973,91.19176297112794,91.70484924316406,8952800,0.0,0,2.66,-0.14231044868545517,0.07095238095238096,0.27,2.0,7.769526671359671,-0.9604188483587608,-1.0627391433203055,-1.4751176365308039
2011-11-30,90.62503444321386,90.79351187113977,89.79797246287995,90.27276611328125,11806800,0.0,0,2.77,-0.030841791927025408,0.07047619047619048,0.25,2.08,6.317231340094665,-0.8497482338821847,-0.9821480985516917,-1.4947534575474657
